idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,selection_policy,opened_at,closed_at,entry_mode,entry,sl,tp1,tp2,tp3,exit_price,exit_reason,raw_pnl_r,cost_r,pnl_r,bars_held,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,v56_production,exit_policy
30082,UNKNOWN,2026-04-10 20:15:00,2026-04-10,FVG_TOUCH,Long,66.7572,66.7572,bullish_fvg_touch,58.9084,1.6155,-0.1956,0.0562,20,4,2,0.2274,4.3112,False,False,0.9499,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-10 20:30:00,2026-04-10 20:30:00,NEXT_BAR_OPEN_REALISTIC,73208.4,72999.92142857,73385.60678571,73510.69392857,73667.05285714,72999.92142857,SL,-1.0,0.07,-1.07,0,30083,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30171,UNKNOWN,2026-04-11 18:30:00,2026-04-11,WEAK_BOS,Long,63.7359,63.7359,break_high,84.7338,0.6649,6.9895,0.4987,18,5,0,-1.2893,5.3977,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-11 18:45:00,2026-04-11 19:15:00,NEXT_BAR_OPEN_REALISTIC,73427.2,73473.0919375,73583.2325875,73693.3732375,73831.04905,73473.0919375,BE_AFTER_TP1,0.805,0.07,0.735,2,30174,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30199,UNKNOWN,2026-04-12 01:30:00,2026-04-12,WEAK_BOS,Short,66.0,66.0,break_low,11.29,-0.1858,8.1885,0.8729,1,6,0,6.8423,-4.1963,False,True,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-12 01:45:00,2026-04-12 02:00:00,NEXT_BAR_OPEN_REALISTIC,71688.9,71621.66785714,71460.31071429,71298.95357143,71097.25714286,71621.66785714,BE_AFTER_TP1,0.805,0.07,0.735,1,30201,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30346,UNKNOWN,2026-04-13 14:15:00,2026-04-13,FVG_TOUCH,Long,72.65,72.65,bullish_fvg_touch,77.4418,0.4129,2.2903,0.0479,14,0,0,0.5458,3.8281,False,False,0.8752,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-13 14:30:00,2026-04-13 14:45:00,NEXT_BAR_OPEN_REALISTIC,71599.9,71662.92142857,71814.17285714,71965.42428571,72154.48857143,72154.48857143,TP3,1.465,0.07,1.395,1,30348,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30401,UNKNOWN,2026-04-14 04:00:00,2026-04-14,FVG_TOUCH,Long,64.1288,64.1288,bullish_fvg_touch,51.8386,3.8976,-0.6846,0.1953,4,1,0,2.4721,2.751,False,False,0.5267,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-14 04:15:00,2026-04-14 05:30:00,NEXT_BAR_OPEN_REALISTIC,74433.1,74247.01725,74591.2703375,74702.9199875,74842.48205,74247.01725,SL,-1.0,0.07,-1.07,5,30407,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30559,UNKNOWN,2026-04-15 19:30:00,2026-04-15,WEAK_BOS,Long,64.3482,64.3482,break_high,77.8509,0.4424,4.66,0.6168,19,2,2,-1.3914,5.8785,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-15 19:45:00,2026-04-15 20:00:00,NEXT_BAR_OPEN_REALISTIC,75025.6,74772.9,75240.395,75392.015,75581.54,74772.9,SL,-1.0,0.07,-1.07,1,30561,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30632,UNKNOWN,2026-04-16 13:45:00,2026-04-16,WEAK_BOS,Short,66.0,66.0,break_low,35.3516,-0.2587,7.9961,0.6198,13,3,2,4.4804,-1.7198,False,True,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-16 14:00:00,2026-04-16 14:30:00,NEXT_BAR_OPEN_REALISTIC,73756.0,73756.0,73523.56142857,73359.48714286,73154.39428571,73756.0,BE_AFTER_TP1,0.2975,0.07,0.2275,2,30635,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30727,UNKNOWN,2026-04-17 13:30:00,2026-04-17,FVG_TOUCH,Long,70.8891,70.8891,bullish_fvg_touch,70.6866,1.0893,3.4901,0.3607,13,4,0,0.2985,4.5264,False,False,0.9381,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-17 13:45:00,2026-04-17 14:30:00,NEXT_BAR_OPEN_REALISTIC,76848.6,76949.02678571,77190.05107143,77431.07535714,77732.35571429,77732.35571429,TP3,1.465,0.07,1.395,3,30731,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30815,UNKNOWN,2026-04-18 11:30:00,2026-04-18,FVG_TOUCH,Short,64.2316,64.2316,bearish_fvg_touch,23.7816,-1.269,0.2088,0.5423,11,5,3,5.7503,-0.2891,False,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-18 11:45:00,2026-04-18 11:45:00,NEXT_BAR_OPEN_REALISTIC,75804.0,76032.65,75609.6475,75472.4575,75300.97,76032.65,SL,-1.0,0.07,-1.07,0,30816,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30947,UNKNOWN,2026-04-19 20:30:00,2026-04-19,FVG_TOUCH,Short,65.8322,65.8322,bearish_fvg_touch,23.242,-0.9661,0.376,0.5509,20,6,3,5.6612,-0.2337,False,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-19 20:45:00,2026-04-19 21:30:00,NEXT_BAR_OPEN_REALISTIC,74490.0,74746.76428571,74271.75035714,74117.69178571,73925.11857143,74746.76428571,SL,-1.0,0.07,-1.07,3,30951,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
30999,UNKNOWN,2026-04-20 09:30:00,2026-04-20,FVG_TOUCH,Long,65.6602,65.6602,bullish_fvg_touch,73.0877,0.256,-0.4501,0.571,9,0,0,1.3076,3.3118,False,False,0.7169,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-20 09:45:00,2026-04-20 12:30:00,NEXT_BAR_OPEN_REALISTIC,75120.9,75200.89464286,75392.88178571,75584.86892857,75824.85285714,75200.89464286,BE_AFTER_TP1,0.805,0.07,0.735,11,31011,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31118,UNKNOWN,2026-04-21 15:15:00,2026-04-21,FVG_TOUCH,Short,67.8726,67.8726,bearish_fvg_touch,37.0943,-0.0208,0.4029,0.1974,15,1,1,2.9339,0.7351,False,False,0.2004,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-21 15:30:00,2026-04-21 16:30:00,NEXT_BAR_OPEN_REALISTIC,75653.7,76059.60714286,75308.67892857,75065.13464286,74760.70428571,76059.60714286,SL,-1.0,0.07,-1.07,4,31123,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31241,UNKNOWN,2026-04-22 22:00:00,2026-04-22,FVG_TOUCH,Long,66.6721,66.6721,bullish_fvg_touch,42.3146,0.987,-0.5699,0.0099,22,2,2,2.1572,1.8491,False,False,0.4615,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-22 22:15:00,2026-04-22 22:15:00,NEXT_BAR_OPEN_REALISTIC,78715.3,78518.51175,78882.5700125,79000.6429625,79148.23415,78518.51175,SL,-1.0,0.07,-1.07,0,31242,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31250,UNKNOWN,2026-04-23 00:15:00,2026-04-23,LIQUIDITY_SWEEP,Long,89.1033,89.1033,sweep_low;reclaim,50.2676,0.0256,2.1732,0.608,0,3,1,2.4183,2.2362,False,False,0.4804,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-23 00:30:00,2026-04-23 01:15:00,NEXT_BAR_OPEN_REALISTIC,78406.3,78152.57142857,78621.96928571,78774.20642857,78964.50285714,78152.57142857,SL,-1.0,0.07,-1.07,3,31254,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31291,UNKNOWN,2026-04-23 10:30:00,2026-04-23,FVG_TOUCH,Short,66.8622,66.8622,bearish_fvg_touch,28.9449,-0.8416,-0.3824,0.1171,10,3,0,3.6101,3.0621,False,False,0.4589,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-23 10:45:00,2026-04-23 11:45:00,NEXT_BAR_OPEN_REALISTIC,77333.2,77603.8,77103.19,76940.83,76737.88,77603.8,SL,-1.0,0.07,-1.07,4,31296,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31411,UNKNOWN,2026-04-24 16:30:00,2026-04-24,FVG_TOUCH,Short,65.864,65.864,bearish_fvg_touch,33.5635,-0.0306,-0.139,0.0458,16,4,4,2.6055,0.5011,False,False,0.1613,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-24 16:45:00,2026-04-24 17:45:00,NEXT_BAR_OPEN_REALISTIC,77668.0,77668.0,77418.49464286,77242.37321429,77022.22142857,77668.0,BE_AFTER_TP1,0.2975,0.07,0.2275,4,31416,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31495,UNKNOWN,2026-04-25 13:30:00,2026-04-25,FVG_TOUCH,Long,64.714,64.714,bullish_fvg_touch,42.9636,0.209,-0.6297,0.7758,13,5,0,2.5914,1.7202,False,False,0.399,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-25 13:45:00,2026-04-25 15:45:00,NEXT_BAR_OPEN_REALISTIC,77638.5,77444.40375,77803.4818125,77919.9395625,78065.51175,77444.40375,SL,-1.0,0.07,-1.07,8,31504,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31557,UNKNOWN,2026-04-26 05:00:00,2026-04-26,WEAK_BOS,Long,66.0,66.0,break_high,74.3789,0.3166,4.7481,0.8074,5,6,0,-2.4397,6.321,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-26 05:15:00,2026-04-26 06:15:00,NEXT_BAR_OPEN_REALISTIC,78089.5,77894.2765,78255.439975,78372.574075,78518.9917,77894.2765,SL,-1.0,0.07,-1.07,4,31562,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31656,UNKNOWN,2026-04-27 05:45:00,2026-04-27,FVG_TOUCH,Short,68.8511,68.8511,bearish_fvg_touch,13.16,0.3063,0.5674,0.1419,5,0,1,7.383,0.9719,False,False,0.1163,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-27 06:00:00,2026-04-27 08:45:00,NEXT_BAR_OPEN_REALISTIC,77730.5,77730.5,77531.97035714,77391.83178571,77216.65857143,77730.5,BE_AFTER_TP1,0.2975,0.07,0.2275,11,31668,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31769,UNKNOWN,2026-04-28 10:00:00,2026-04-28,FVG_TOUCH,Short,64.9457,64.9457,bearish_fvg_touch,47.0098,-0.7583,-0.1813,0.4124,10,1,0,3.8558,0.8743,False,False,0.1848,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-28 10:15:00,2026-04-28 13:00:00,NEXT_BAR_OPEN_REALISTIC,76473.5,76425.7040625,76310.9938125,76196.2835625,76052.89575,76052.89575,TP3,1.465,0.07,1.395,11,31781,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31864,UNKNOWN,2026-04-29 09:45:00,2026-04-29,WEAK_BOS,Long,66.0,66.0,break_high,75.2957,1.5904,5.9535,0.6786,9,2,2,-1.8594,4.9194,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-29 10:00:00,2026-04-29 10:30:00,NEXT_BAR_OPEN_REALISTIC,77605.4,77605.4,77770.3116875,77886.7199375,78032.23025,77605.4,BE_AFTER_TP1,0.2975,0.07,0.2275,2,31867,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
31931,UNKNOWN,2026-04-30 02:30:00,2026-04-30,ORDERBLOCK_REACTION,Short,68.5838,68.5838,impulse_pullback_zone,40.7445,-0.2908,1.1575,0.8006,2,3,2,3.6467,-0.1539,False,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-04-30 02:45:00,2026-04-30 03:00:00,NEXT_BAR_OPEN_REALISTIC,75575.5,75813.93571429,75372.82964286,75229.76821429,75050.94142857,75813.93571429,SL,-1.0,0.07,-1.07,1,31933,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32019,UNKNOWN,2026-05-01 00:30:00,2026-05-01,FVG_TOUCH,Long,67.4096,67.4096,bullish_fvg_touch,51.69,0.5047,-0.6641,0.0805,0,4,3,0.3719,2.5993,False,False,0.8748,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-01 00:45:00,2026-05-01 02:45:00,NEXT_BAR_OPEN_REALISTIC,76488.5,76488.5,76651.0380625,76765.7708125,76909.18675,76488.5,BE_AFTER_TP1,0.2975,0.07,0.2275,8,32028,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32201,UNKNOWN,2026-05-02 22:00:00,2026-05-02,FVG_TOUCH,Long,73.9672,73.9672,bullish_fvg_touch,76.2663,0.8409,0.6448,0.3725,22,5,0,3.38,3.9582,False,False,0.5394,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-02 22:15:00,2026-05-03 00:00:00,NEXT_BAR_OPEN_REALISTIC,78745.2,78548.337,78912.53355,79030.65135,79178.2986,78548.337,SL,-1.0,0.07,-1.07,7,32209,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32270,UNKNOWN,2026-05-03 15:15:00,2026-05-03,FVG_TOUCH,Long,63.3944,63.3944,bullish_fvg_touch,57.9858,0.9877,-0.4094,0.4216,15,6,0,0.9909,3.2347,False,False,0.7655,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-03 15:30:00,2026-05-03 17:00:00,NEXT_BAR_OPEN_REALISTIC,78730.4,78533.574,78897.7021,79015.7977,79163.4172,78533.574,SL,-1.0,0.07,-1.07,6,32277,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32317,UNKNOWN,2026-05-04 03:00:00,2026-05-04,FVG_TOUCH,Long,66.9992,66.9992,bullish_fvg_touch,80.9224,0.8273,1.8117,0.3978,3,0,3,0.154,5.4121,False,False,0.9723,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-04 03:15:00,2026-05-04 03:30:00,NEXT_BAR_OPEN_REALISTIC,80340.0,79951.11428571,80670.55285714,80903.88428571,81195.54857143,79951.11428571,SL,-1.0,0.07,-1.07,1,32319,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32453,UNKNOWN,2026-05-05 13:00:00,2026-05-05,WEAK_BOS,Long,64.3137,64.3137,break_high,94.9974,1.4462,2.8758,0.8607,13,1,2,-1.8673,6.377,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-05 13:15:00,2026-05-05 13:15:00,NEXT_BAR_OPEN_REALISTIC,81579.9,81375.95025,81753.2572875,81875.6271375,82028.58945,81375.95025,SL,-1.0,0.07,-1.07,0,32454,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32581,UNKNOWN,2026-05-06 21:00:00,2026-05-06,FVG_TOUCH,Short,67.6166,67.6166,bearish_fvg_touch,42.7456,-0.526,-0.7635,0.2101,21,2,1,2.7817,1.0483,False,False,0.2737,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-06 21:15:00,2026-05-06 21:30:00,NEXT_BAR_OPEN_REALISTIC,81334.2,81537.53525,81161.3650375,81039.3638875,80886.86245,81537.53525,SL,-1.0,0.07,-1.07,1,32583,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32633,UNKNOWN,2026-05-07 10:00:00,2026-05-07,FVG_TOUCH,Short,63.5961,63.5961,bearish_fvg_touch,29.2217,-0.3422,-0.1704,0.2555,10,3,4,4.6249,0.1967,False,False,0.0408,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-07 10:15:00,2026-05-07 10:30:00,NEXT_BAR_OPEN_REALISTIC,80838.7,80788.17575,80666.91755,80545.65935,80394.0866,80788.17575,BE_AFTER_TP1,0.805,0.07,0.735,1,32635,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32747,UNKNOWN,2026-05-08 14:30:00,2026-05-08,FVG_TOUCH,Long,69.7161,69.7161,bullish_fvg_touch,50.107,0.1519,0.8761,0.3054,14,4,0,1.0673,2.4785,False,False,0.699,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-08 14:45:00,2026-05-08 15:00:00,NEXT_BAR_OPEN_REALISTIC,80185.8,79912.12142857,80418.42678571,80582.63392857,80787.89285714,79912.12142857,SL,-1.0,0.07,-1.07,1,32749,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32860,UNKNOWN,2026-05-09 18:45:00,2026-05-09,FVG_TOUCH,Long,63.5281,63.5281,bullish_fvg_touch,77.6262,1.1788,-0.5438,0.1498,18,5,0,1.2104,4.5883,False,False,0.7913,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-09 19:00:00,2026-05-09 22:30:00,NEXT_BAR_OPEN_REALISTIC,80865.1,80662.93725,81036.9383375,81158.2359875,81309.85805,80662.93725,SL,-1.0,0.07,-1.07,14,32875,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
32969,UNKNOWN,2026-05-10 22:00:00,2026-05-10,TREND_PULLBACK,Long,74.9401,74.9401,ema20_pullback;trend_stack,51.4728,0.0649,3.8735,0.7774,22,6,2,1.1131,3.8135,False,False,0.7741,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-10 22:15:00,2026-05-10 22:30:00,NEXT_BAR_OPEN_REALISTIC,81280.0,81349.15535714,81515.12821429,81681.10107143,81888.56714286,81888.56714286,TP3,1.465,0.07,1.395,1,32971,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33031,UNKNOWN,2026-05-11 13:30:00,2026-05-11,TREND_PULLBACK,Long,71.7351,71.7351,ema20_pullback;trend_stack,51.5233,0.1028,1.6862,0.1474,13,0,3,1.3447,2.1827,False,False,0.6188,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-11 13:45:00,2026-05-11 14:15:00,NEXT_BAR_OPEN_REALISTIC,81037.9,81037.9,81216.21785714,81342.08928571,81499.42857143,81037.9,BE_AFTER_TP1,0.2975,0.07,0.2275,2,33034,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33157,UNKNOWN,2026-05-12 21:00:00,2026-05-12,FVG_TOUCH,Short,64.5741,64.5741,bearish_fvg_touch,60.2856,-0.4105,-0.8372,0.0353,21,1,0,1.4738,6.4849,False,False,0.8148,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-12 21:15:00,2026-05-12 22:00:00,NEXT_BAR_OPEN_REALISTIC,80654.7,80654.7,80483.308975,80362.327075,80211.0997,80654.7,BE_AFTER_TP1,0.2975,0.07,0.2275,3,33161,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33169,UNKNOWN,2026-05-13 00:00:00,2026-05-13,FVG_TOUCH,Short,66.7667,66.7667,bearish_fvg_touch,24.8154,-0.502,-0.4863,0.2583,0,2,0,3.5421,0.2691,False,False,0.0706,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-13 00:15:00,2026-05-13 00:15:00,NEXT_BAR_OPEN_REALISTIC,80426.0,80627.065,80255.09475,80134.45575,79983.657,80627.065,SL,-1.0,0.07,-1.07,0,33170,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33324,UNKNOWN,2026-05-14 14:45:00,2026-05-14,WEAK_BOS,Long,66.0,66.0,break_high,84.8274,0.5384,6.0409,0.8993,14,3,0,-2.0324,6.1514,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-14 15:00:00,2026-05-14 16:00:00,NEXT_BAR_OPEN_REALISTIC,80929.6,81000.37678571,81170.24107143,81340.10535714,81552.43571429,81552.43571429,TP3,1.465,0.07,1.395,4,33329,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33436,UNKNOWN,2026-05-15 18:45:00,2026-05-15,FVG_TOUCH,Short,67.3829,67.3829,bearish_fvg_touch,58.2516,-2.4749,-0.5026,0.1243,18,4,0,1.7102,3.7109,False,False,0.6845,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-15 19:00:00,2026-05-16 00:30:00,NEXT_BAR_OPEN_REALISTIC,79241.1,79191.57425,79072.71245,78953.85065,78805.2734,79191.57425,BE_AFTER_TP1,0.805,0.07,0.735,22,33459,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33473,UNKNOWN,2026-05-16 04:00:00,2026-05-16,FVG_TOUCH,Short,64.6781,64.6781,bearish_fvg_touch,44.1581,-1.7636,-0.3207,0.0127,4,5,3,1.7658,0.7791,False,False,0.3061,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-16 04:15:00,2026-05-16 06:45:00,NEXT_BAR_OPEN_REALISTIC,79040.7,78991.299625,78872.738725,78754.177825,78605.9767,78605.9767,TP3,1.465,0.07,1.395,10,33484,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33647,UNKNOWN,2026-05-17 23:30:00,2026-05-17,WEAK_BOS,Short,65.9343,65.9343,break_low,14.5427,-0.3217,9.1669,0.4847,23,6,0,4.8316,-1.6557,False,True,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-17 23:45:00,2026-05-17 23:45:00,NEXT_BAR_OPEN_REALISTIC,77216.0,77472.02142857,76998.38178571,76844.76892857,76652.75285714,77472.02142857,SL,-1.0,0.07,-1.07,0,33648,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33703,UNKNOWN,2026-05-18 13:30:00,2026-05-18,ORDERBLOCK_REACTION,Short,68.7465,68.7465,impulse_pullback_zone,50.8787,-0.0939,2.8884,0.8455,13,0,0,3.9176,0.6365,False,False,0.1398,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-18 13:45:00,2026-05-18 13:45:00,NEXT_BAR_OPEN_REALISTIC,76785.0,77033.23571429,76573.99964286,76425.05821429,76238.88142857,77033.23571429,SL,-1.0,0.07,-1.07,0,33704,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
33799,UNKNOWN,2026-05-19 13:30:00,2026-05-19,TREND_PULLBACK,Short,69.1548,69.1548,ema20_pullback;trend_stack,47.6575,-0.2218,1.3961,0.2642,13,1,1,2.8673,0.7043,False,False,0.1972,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_DIVERSITY_GUARD,2026-05-19 13:45:00,2026-05-19 13:45:00,NEXT_BAR_OPEN_REALISTIC,76701.0,76906.87142857,76526.00928571,76402.48642857,76248.08285714,76906.87142857,SL,-1.0,0.07,-1.07,0,33800,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
